@ HyperIMU -ianovir - 2018
@ Date:Wed Feb 19 13:14:20 GMT+03:00 2020, Sampling Rate:50ms

timestamp,accelerometer_lsm6ds3_c.x,accelerometer_lsm6ds3_c.y,accelerometer_lsm6ds3_c.z,akm_akm09918.x,akm_akm09918.y,akm_akm09918.z,orientation.x,orientation.y,orientation.z,light_ltr578.x,light_ltr578.y,light_ltr578.z,proximity_ltr578.x,proximity_ltr578.y,proximity_ltr578.z,gyroscope_lsm6ds3_c.x,gyroscope_lsm6ds3_c.y,gyroscope_lsm6ds3_c.z,gravity.x,gravity.y,gravity.z,linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z,HALL_sensor.x,HALL_sensor.y,HALL_sensor.z,uncalibrated_Magnetic_Field.x,uncalibrated_Magnetic_Field.y,uncalibrated_Magnetic_Field.z,game_Rotation_Vector.x,game_Rotation_Vector.y,game_Rotation_Vector.z,uncalibrated_Gyroscope.x,uncalibrated_Gyroscope.y,uncalibrated_Gyroscope.z,significant_Motion.x,significant_Motion.y,significant_Motion.z,step_counter.x,step_counter.y,step_counter.z,geomagnetic_Rotation_Vector.x,geomagnetic_Rotation_Vector.y,geomagnetic_Rotation_Vector.z,phonecall_sensor.x,phonecall_sensor.y,phonecall_sensor.z,RPC_sensor.x,RPC_sensor.y,RPC_sensor.z,drop_sensor.x,drop_sensor.y,drop_sensor.z
1582107262690,-0.95430964,-0.15329595,9.615785,-14.5,-9.0,-42.3125,118.869995,0.95,-5.93,1316.0,1605.0,6397.0,5.0,52.0,0.0,-1.5707963E-4,3.8397242E-4,0.0022165682,-1.0138,-0.1633,9.7527,0.0625,0.025999999,-0.1618,0.040315,0.033517,-0.85965997,0.0,0.0,0.0,-37.0,36.3125,-40.5,0.001831,0.052807,-0.190262,0.0016406095,-0.0036651914,-0.0031415927,0.0,0.0,0.0,182935.0,0.0,0.0,0.038595,0.032596,-0.851732,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107262742,-0.9632831,-0.17340724,9.652819,-14.625,-9.0,-42.1875,118.869995,0.94,-5.89,1316.0,1605.0,6397.0,5.0,52.0,0.0,1.5707963E-4,-0.0017453292,0.006318092,-1.0078,-0.1607,9.7534,0.0369,0.0234,-0.15259999,0.040119,0.033248,-0.859682,0.0,0.0,0.0,-37.125,36.3125,-40.375,0.001835,0.052466,-0.189873,0.0019547688,-0.005794493,9.424778E-4,0.0,0.0,0.0,182935.0,0.0,0.0,0.038708,0.032703,-0.85132897,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107262792,-0.97050405,-0.15982734,9.610297,-14.25,-9.25,-42.5625,118.85,0.98999995,-6.0,1316.0,1605.0,6397.0,5.0,52.0,0.0,-3.4906585E-5,-0.004276057,0.0040142573,-1.0259,-0.1699,9.7513,0.0648,0.012999999,-0.1408,0.04067,0.034132,-0.859546,0.0,0.0,0.0,-36.75,36.0625,-40.75,0.001785,0.053465,-0.190874,0.0017627826,-0.008342674,-0.0013439035,0.0,0.0,0.0,182935.0,0.0,0.0,0.038597,0.032412,-0.85537,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107262844,-0.97528285,-0.15279795,9.622795,-14.3125,-8.75,-42.5,118.82,1.02,-6.0499997,1321.0,1610.0,6379.0,5.0,52.0,0.0,0.00143117,-0.0013439035,0.0017278759,-1.0313,-0.1716,9.7507,0.08,0.0442,-0.1598,0.040949,0.034551,-0.859387,0.0,0.0,0.0,-36.8125,36.5625,-40.6875,0.001851,0.053632,-0.191022,0.003228859,-0.0053930674,-0.0036477381,0.0,0.0,0.0,182935.0,0.0,0.0,0.03842,0.032094,-0.855339,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107262894,-0.95580363,-0.15534538,9.613515,-14.5,-8.875,-42.375,118.82,0.98999995,-5.98,1321.0,1610.0,6379.0,5.0,52.0,0.0,2.9670598E-4,-0.0025481808,0.0017802358,-1.0222,-0.1689,9.751699,0.0709,0.0316,-0.151,0.040524,0.034001,-0.859428,0.0,0.0,0.0,-37.0,36.4375,-40.5625,0.001789,0.053181,-0.190574,0.002094395,-0.0065973448,-0.003577925,0.0,0.0,0.0,182935.0,0.0,0.0,0.038447,0.032485,-0.851946,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107262945,-0.9667116,-0.14569196,9.622106,-14.5,-9.1875,-42.8125,118.79,0.96999997,-5.96,1324.0,1614.0,6402.0,5.0,52.0,0.0,-8.726646E-5,-0.0013613568,0.0034732053,-1.0196999,-0.1653,9.752,0.0587,0.018199999,-0.1415,0.0405,0.033793,-0.859282,0.0,0.0,0.0,-37.0,36.125,-41.0,0.002038,0.051946,-0.189253,0.0016929694,-0.005427974,-0.0018849556,0.0,0.0,0.0,182935.0,0.0,0.0,0.039107,0.032235,-0.85461,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107262995,-0.95831275,-0.14392026,9.628464,-14.5,-9.0625,-42.8125,118.799995,1.01,-6.0099998,1324.0,1614.0,6402.0,5.0,52.0,0.0,1.2217305E-4,-0.00424115,0.005253441,-1.0267999,-0.1721,9.7512,0.0755,0.024999999,-0.1505,0.040637,0.03427,-0.859302,0.0,0.0,0.0,-37.0,36.25,-41.0,0.001867,0.052212,-0.189558,0.0019198621,-0.008307767,-1.0471976E-4,0.0,0.0,0.0,182935.0,0.0,0.0,0.03856,0.032048,-0.854437,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263046,-0.97819424,-0.14318284,9.602971,-14.4375,-9.0625,-42.8125,118.79,1.04,-6.06,1324.0,1614.0,6402.0,5.0,52.0,0.0,0.004171337,-0.007225663,0.0034208454,-1.0353,-0.1778,9.750199,0.093899995,0.0503,-0.12979999,0.040863,0.034747,-0.85924,0.0,0.0,0.0,-36.9375,36.25,-41.0,0.001739,0.05339,-0.190798,0.005986479,-0.011274827,-0.0019373155,0.0,0.0,0.0,182935.0,0.0,0.0,0.038765,0.032088,-0.852991,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263098,-0.8689994,-0.12889424,9.648862,-14.25,-8.8125,-43.0,118.79,0.98999995,-5.95,1326.0,1618.0,6418.0,5.0,52.0,0.0,-0.015917404,0.047839474,-0.009162978,-1.0174999,-0.169,9.7522,0.1839,0.070999995,-0.122099996,0.040306,0.033897,-0.859283,0.0,0.0,0.0,-36.75,36.5,-41.1875,0.00196,0.052869,-0.190899,-0.014102261,0.04379031,-0.014538593,0.0,0.0,0.0,182935.0,0.0,0.0,0.037263,0.03059,-0.854191,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263148,-0.9117311,-0.13447753,9.613927,-14.375,-8.5625,-42.8125,118.79,1.05,-6.0899997,1326.0,1618.0,6418.0,5.0,52.0,0.0,-6.6322513E-4,-0.0010646508,0.004415683,-1.041,-0.1796,9.749499,-0.067,-0.0164,-0.1586,0.041066,0.034978,-0.859215,0.0,0.0,0.0,-36.875,36.75,-41.0,0.001678,0.054281,-0.191606,0.0011170107,-0.005131268,-9.424778E-4,0.0,0.0,0.0,182935.0,0.0,0.0,0.041089,0.033756,-0.850119,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263204,-0.9712893,-0.14669752,9.607539,-14.375,-9.125,-42.75,118.79,0.97999996,-5.94,1326.0,1617.0,6436.0,5.0,52.0,0.0,0.0,-0.0016755161,0.003228859,-1.0213,-0.1731,9.751699,0.0603,0.0162,-0.14119999,0.040376,0.034167,-0.859394,0.0,0.0,0.0,-36.875,36.1875,-40.9375,0.001678,0.052524,-0.189718,0.0017976891,-0.005742133,-0.0021293017,0.0,0.0,0.0,182935.0,0.0,0.0,0.038651,0.032878,-0.851589,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263253,-0.9760107,-0.14937903,9.6087265,-14.25,-9.0,-42.375,118.77,0.90999997,-5.81,1326.0,1617.0,6436.0,5.0,52.0,0.0,6.1086525E-4,-0.0013788101,0.0021991148,-0.9942,-0.1559,9.7548,0.0332,0.0186,-0.1639,0.039618,0.032717,-0.859304,0.0,0.0,0.0,-36.75,36.3125,-40.5625,0.00173,0.051464,-0.188593,0.0024260078,-0.005427974,-0.003159046,0.0,0.0,0.0,182935.0,0.0,0.0,0.038670998,0.032354,-0.854301,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263305,-0.8759043,-0.11055466,9.692523,-14.125,-8.3125,-42.6875,118.759995,0.89,-5.79,1329.0,1620.0,6449.0,5.0,52.0,0.0,-0.0010995574,0.019303342,4.1887903E-4,-0.9898,-0.1531,9.7553,0.0385,0.0158,-0.1546,0.039491,0.032478,-0.859257,0.0,0.0,0.0,-36.625,37.0,-40.875,0.001818,0.051141,-0.188196,6.806784E-4,0.015254177,-0.004956735,0.0,0.0,0.0,182935.0,0.0,0.0,0.038569,0.032651,-0.850115,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263355,-0.9801383,-0.1497621,9.582572,-14.125,-8.1875,-42.625,118.74,0.91999996,-5.8599997,1329.0,1620.0,6449.0,5.0,52.0,0.0,-1.5707963E-4,-0.0026703537,0.002687807,-1.0023,-0.1568,9.754,0.0413,0.0195,-0.1827,0.039942,0.032978,-0.859132,0.0,0.0,0.0,-36.625,37.125,-40.8125,0.001867,0.051834,-0.188776,0.0016231562,-0.0067195175,-0.0026703537,0.0,0.0,0.0,182935.0,0.0,0.0,0.038746,0.0333,-0.845687,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263405,-0.97755253,-0.15862066,9.604274,-14.125,-8.625,-42.375,118.74,0.87,-5.77,1329.0,1620.0,6449.0,5.0,52.0,0.0,-0.0011519173,-0.0044854963,0.0021293017,-0.98639995,-0.14909999,9.7557,0.0155,0.0019999999,-0.1648,0.039443,0.032223,-0.859186,0.0,0.0,0.0,-36.625,36.6875,-40.5625,0.00191,0.050991,-0.18779,6.283185E-4,-0.00853466,-0.003228859,0.0,0.0,0.0,182935.0,0.0,0.0,0.03831,0.032713,-0.848029,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263455,-0.93801945,-0.1514572,9.652244,-14.3125,-9.1875,-42.375,118.729996,0.95,-5.9,1329.0,1620.0,6416.0,5.0,52.0,0.0,4.712389E-4,7.15585E-4,0.002565634,-1.0092,-0.162,9.7532,0.0481,0.0345,-0.1427,0.040107,0.03339,-0.859067,0.0,0.0,0.0,-36.8125,36.125,-40.5625,0.001818,0.052153,-0.189015,0.0012915436,-0.006405358,-0.0020769418,0.0,0.0,0.0,182935.0,0.0,0.0,0.038899,0.032401,-0.855115,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263507,-0.9592321,-0.15175408,9.684518,-14.5625,-8.625,-42.4375,118.71999,0.9,-5.8199997,1329.0,1620.0,6416.0,5.0,52.0,0.0,6.1086525E-4,9.0757123E-4,0.0019547688,-0.99509996,-0.15439999,9.7548,0.0242,0.0072999997,-0.18349999,0.039681,0.03269,-0.859084,0.0,0.0,0.0,-37.0625,36.6875,-40.625,0.001777,0.051477,-0.188291,0.0024260078,-0.0031241393,-0.003403392,0.0,0.0,0.0,182935.0,0.0,0.0,0.038796,0.032865,-0.851487,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263557,-0.9944939,-0.15867811,9.558467,-14.6875,-8.1875,-42.3125,118.71,0.88,-5.79,1332.0,1624.0,6416.0,5.0,52.0,0.0,-0.002513274,-0.007347836,0.004468043,-0.9895,-0.15079999,9.7554,0.0186,0.0037,-0.1841,0.039525,0.032388,-0.859042,0.0,0.0,0.0,-37.1875,37.125,-40.5,0.001843,0.051218,-0.187972,-6.981317E-4,-0.011397,-9.0757123E-4,0.0,0.0,0.0,182935.0,0.0,0.0,0.038313,0.033412,-0.843913,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263609,-0.9663668,-0.15546988,9.610048,-14.5625,-8.3125,-42.5,118.71999,0.89,-5.77,1332.0,1624.0,6416.0,5.0,52.0,0.0,-1.7453292E-4,-0.0015009831,9.250245E-4,-0.98609996,-0.1515,9.7557,0.0348,0.0044,-0.1452,0.039358,0.03233,-0.859077,0.0,0.0,0.0,-37.0625,37.0,-40.6875,0.001818,0.050978,-0.18775,0.0016231562,-0.0055676005,-0.0044331364,0.0,0.0,0.0,182935.0,0.0,0.0,0.037963,0.033125,-0.843546,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263658,-0.9693548,-0.14363295,9.622086,-14.25,-8.3125,-42.5625,118.759995,0.87,-5.69,1333.0,1625.0,6421.0,5.0,52.0,0.0,0.001012291,-0.0013788101,0.0033510323,-0.97309995,-0.1495,9.757,0.0219,0.0023999999,-0.14649999,0.038851,0.03189,-0.859289,0.0,0.0,0.0,-36.75,37.0,-40.75,0.001624,0.05042,-0.187206,0.0028099802,-0.0054454273,-0.0020071287,0.0,0.0,0.0,182935.0,0.0,0.0,0.037762,0.033126,-0.845418,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263710,-0.9660891,-0.15757678,9.618648,-14.5,-8.5625,-42.625,118.75,0.87,-5.69,1333.0,1625.0,6421.0,5.0,52.0,0.0,7.330383E-4,-0.0013788101,0.002984513,-0.9729,-0.1495,9.7571,0.0117999995,0.0023999999,-0.13669999,0.03884,0.031886,-0.859259,0.0,0.0,0.0,-37.0,36.75,-40.8125,0.001614,0.050464,-0.187231,0.0025481808,-0.005427974,-0.0023736479,0.0,0.0,0.0,182935.0,0.0,0.0,0.038409,0.033068,-0.848478,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263762,-0.9784049,-0.14081737,9.622996,-14.5,-8.75,-42.375,118.71999,0.87,-5.71,1333.0,1625.0,6421.0,5.0,52.0,0.0,3.6651915E-4,-0.001134464,0.0024958209,-0.9762,-0.1495,9.7567,0.015199999,0.0122,-0.1462,0.03898,0.031981,-0.859121,0.0,0.0,0.0,-37.0,36.5625,-40.5625,0.001726,0.050489,-0.187198,0.0021642083,-0.005183628,-0.00286234,0.0,0.0,0.0,182935.0,0.0,0.0,0.038375,0.032486,-0.850429,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263812,-0.96957505,-0.1532768,9.622,-14.5625,-8.6875,-42.1875,118.689995,0.84999996,-5.68,1333.0,1625.0,6419.0,5.0,52.0,0.0,-5.2359875E-4,-0.0017453292,0.0022165682,-0.97209996,-0.1449,9.757199,0.0209,0.0075999997,-0.1369,0.038909,0.031682,-0.858981,0.0,0.0,0.0,-37.0625,36.625,-40.375,0.001831,0.050381,-0.187023,0.001256637,-0.005794493,-0.0031415927,0.0,0.0,0.0,182935.0,0.0,0.0,0.038499,0.03264,-0.851758,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263865,-0.97610646,-0.14444697,9.625208,-14.4375,-8.8125,-42.5625,118.68,0.84999996,-5.68,1333.0,1625.0,6419.0,5.0,52.0,0.0,-6.981317E-5,-0.0016580628,0.0019198621,-0.97209996,-0.14549999,9.757199,0.0209,0.0082,-0.1467,0.038891,0.031712,-0.858965,0.0,0.0,0.0,-36.9375,36.5,-40.75,0.001777,0.050425,-0.18705,0.0017278759,-0.0057072267,-0.0034382986,0.0,0.0,0.0,182935.0,0.0,0.0,0.038358,0.032514,-0.851116,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263915,-0.96508354,-0.15560396,9.628484,-13.875,-8.9375,-42.5,118.67,0.84999996,-5.68,1333.0,1625.0,6419.0,5.0,52.0,0.0,-7.15585E-4,-0.0013788101,0.0024085543,-0.9716,-0.1454,9.757299,0.0301,0.0082,-0.1467,0.038868,0.031698,-0.858931,0.0,0.0,0.0,-36.375,36.375,-40.6875,0.001773,0.050397,-0.186993,0.0010646508,-0.005427974,-0.0029496064,0.0,0.0,0.0,182935.0,0.0,0.0,0.038583,0.032429,-0.853136,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107263964,-0.97000605,-0.15749058,9.623599,-14.0,-8.8125,-42.1875,118.67,0.84999996,-5.68,1333.0,1625.0,6419.0,5.0,52.0,0.0,-8.726646E-5,0.0,0.0021118484,-0.9711,-0.1454,9.757299,0.0101,-0.0016,-0.1468,0.038847,0.031686,-0.858903,0.0,0.0,0.0,-36.5,36.5,-40.375,0.001768,0.050375998,-0.186924,0.0016929694,-0.004049164,-0.0032463125,0.0,0.0,0.0,182935.0,0.0,0.0,0.038684,0.032635,-0.85487497,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264018,-0.9686461,-0.1500973,9.612758,-14.0,-8.8125,-42.0625,118.659996,0.84999996,-5.68,1331.0,1623.0,6413.0,5.0,52.0,0.0,-0.005986479,-0.0024609142,0.0015358897,-0.9709,-0.1452,9.757299,0.0,0.0079,-0.137,0.038839,0.031671,-0.85886997,0.0,0.0,0.0,-36.5,36.5,-40.25,0.001764,0.050362,-0.186874,-0.00418879,-0.0065275314,-0.003822271,0.0,0.0,0.0,182935.0,0.0,0.0,0.038701,0.032439,-0.853668,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264067,-0.9638194,-0.14887147,9.620871,-14.0625,-8.6875,-42.0,118.56,0.84,-5.7599998,1331.0,1623.0,6413.0,5.0,52.0,0.0,-2.6179937E-4,-8.901179E-4,0.003281219,-0.9849,-0.14389999,9.755899,0.023899999,0.0164,-0.1454,0.039464,0.032015,-0.858393,0.0,0.0,0.0,-36.5625,36.625,-40.1875,0.002224,0.050824,-0.187178,0.0015358897,-0.004939282,-0.0020769418,0.0,0.0,0.0,182935.0,0.0,0.0,0.038861,0.032347,-0.852268,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264121,-0.9617317,-0.15138058,9.60976,-14.125,-8.1875,-42.0625,118.619995,0.84999996,-5.7,1331.0,1623.0,6413.0,5.0,52.0,0.0,-4.712389E-4,-9.0757123E-4,0.001972222,-0.97459996,-0.1452,9.757,0.0234,-0.0018,-0.1366,0.038993,0.031785,-0.858678,0.0,0.0,0.0,-36.625,37.125,-40.25,0.001835,0.05049,-0.186898,0.0013264503,-0.004956735,-0.0033859387,0.0,0.0,0.0,182935.0,0.0,0.0,0.037836,0.033048,-0.845514,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264171,-0.9676789,-0.1576917,9.619213,-14.375,-8.8125,-41.75,118.61,0.84,-5.67,1326.0,1618.0,6394.0,5.0,52.0,0.0,-7.5049157E-4,-0.0010471975,0.0028972465,-0.9702,-0.1432,9.7574,-4.9999997E-4,0.0058999998,-0.1567,0.038849,0.031586,-0.858656,0.0,0.0,0.0,-36.875,36.5,-39.9375,0.001859,0.050243,-0.186602,0.0010471975,-0.0051138145,-0.0024609142,0.0,0.0,0.0,182935.0,0.0,0.0,0.038507,0.032813,-0.848249,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264222,-0.95831275,-0.14470555,9.620075,-14.375,-8.625,-42.125,118.61,0.87,-5.74,1326.0,1618.0,6394.0,5.0,52.0,0.0,-5.235988E-5,-0.0019198621,0.0021118484,-0.98149997,-0.1497,9.7562,0.030199999,0.012399999,-0.13589999,0.039174,0.032164,-0.858605,0.0,0.0,0.0,-36.875,36.6875,-40.3125,0.001835,0.050689,-0.18701799,0.0017278759,-0.005969026,-0.0032463125,0.0,0.0,0.0,182935.0,0.0,0.0,0.038379,0.032482,-0.85253,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264272,-0.9681098,-0.14366168,9.616694,-14.125,-8.375,-41.9375,118.579994,0.84,-5.7,1318.0,1608.0,6329.0,5.0,52.0,0.0,-5.7595863E-4,-5.5850536E-4,0.0027925267,-0.97459996,-0.14459999,9.757,0.0234,-0.0023999999,-0.1366,0.038999,0.031769,-0.858519,0.0,0.0,0.0,-36.625,36.9375,-40.125,0.001883,0.050497,-0.186778,0.0012217305,-0.0046251225,-0.002565634,0.0,0.0,0.0,182935.0,0.0,0.0,0.038469,0.032864,-0.848613,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264322,-0.965457,-0.15936765,9.623187,-14.5,-8.625,-41.875,118.56,0.84,-5.7,1318.0,1608.0,6329.0,5.0,52.0,0.0,-0.0026703537,-8.726646E-4,0.0019547688,-0.9747,-0.1432,9.757,0.0137,-0.0037999998,-0.1661,0.039032,0.031721,-0.858429,0.0,0.0,0.0,-37.0,36.6875,-40.0625,0.001918,0.050568,-0.186792,-8.5521134E-4,-0.004939282,-0.003403392,0.0,0.0,0.0,182935.0,0.0,0.0,0.038525,0.032853,-0.848059,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264373,-0.9899066,-0.14527059,9.613696,-14.375,-8.6875,-42.1875,118.549995,0.84,-5.7,1129.0,1377.0,5229.0,5.0,52.0,0.0,2.6179937E-4,-0.0013264503,0.0028099802,-0.97459996,-0.1433,9.757,0.013499999,0.006,-0.1563,0.039021,0.031723,-0.858391,0.0,0.0,0.0,-36.875,36.625,-40.375,0.001914,0.050563,-0.186732,0.0020594886,-0.0053930674,-0.0025481808,0.0,0.0,0.0,182935.0,0.0,0.0,0.03852,0.03297,-0.847961,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264426,-0.9797935,-0.14462894,9.611361,-14.3125,-8.4375,-42.4375,118.549995,0.84,-5.7,1129.0,1377.0,5229.0,5.0,52.0,0.0,-8.0285146E-4,-3.4906584E-4,0.0035604716,-0.97419995,-0.1432,9.757,0.0131,0.0058999998,-0.1563,0.039002,0.031709,-0.858359,0.0,0.0,0.0,-36.8125,36.875,-40.625,0.001906,0.050543,-0.18667,9.773844E-4,-0.004415683,-0.0017976891,0.0,0.0,0.0,182935.0,0.0,0.0,0.038503,0.033013,-0.848519,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264476,-0.9737697,-0.14834474,9.60685,-14.5625,-8.25,-42.25,118.54,0.84,-5.69,1129.0,1377.0,5229.0,5.0,52.0,0.0,-5.235988E-5,-5.410521E-4,0.0029146997,-0.9737,-0.1432,9.7571,0.0029,0.0058999998,-0.1662,0.038982,0.031702,-0.85833,0.0,0.0,0.0,-37.0625,37.0625,-40.4375,0.001895,0.050519,-0.186602,0.0017453292,-0.004590216,-0.002443461,0.0,0.0,0.0,182935.0,0.0,0.0,0.038333,0.033389,-0.844227,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264528,-0.97340584,-0.13986926,9.6041,-14.5,-8.75,-42.0625,118.53,0.84,-5.69,1171.0,1428.0,5465.0,5.0,52.0,0.0,1.2217305E-4,-0.0010995574,0.0019373155,-0.9733,-0.1431,9.7571,0.0123,0.0058,-0.1662,0.038966,0.03169,-0.858296,0.0,0.0,0.0,-37.0,36.5625,-40.25,0.001895,0.050499998,-0.186537,0.0019198621,-0.0051661744,-0.0034208454,0.0,0.0,0.0,182935.0,0.0,0.0,0.038399,0.033016,-0.845897,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264578,-0.9737697,-0.15031756,9.621061,-14.625,-8.875,-42.25,118.52,0.84,-5.69,1171.0,1428.0,5465.0,5.0,52.0,0.0,3.4906585E-5,-0.0019547688,0.0028797933,-0.9729,-0.14299999,9.757199,0.0413,-0.0039999997,-0.1467,0.038947,0.031675998,-0.858259,0.0,0.0,0.0,-37.125,36.4375,-40.4375,0.001895,0.050476,-0.186462,0.001850049,-0.006021386,-0.0024783674,0.0,0.0,0.0,182935.0,0.0,0.0,0.038541,0.032518,-0.851128,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264630,-0.97071475,-0.15222335,9.617346,-14.625,-8.625,-41.875,118.52,0.83,-5.69,1190.0,1451.0,5594.0,5.0,52.0,0.0,5.7595863E-4,-9.5993106E-4,0.0022514747,-0.9723,-0.14299999,9.757199,0.011299999,-0.0039999997,-0.1467,0.038923,0.031662,-0.858232,0.0,0.0,0.0,-37.125,36.6875,-40.0625,0.001883,0.050449,-0.186407,0.002391101,-0.0050090947,-0.003106686,0.0,0.0,0.0,182935.0,0.0,0.0,0.03821,0.032733,-0.848378,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264679,-0.9585618,-0.15618815,9.608784,-15.0625,-8.875,-41.9375,118.509995,0.83,-5.68,1190.0,1451.0,5594.0,5.0,52.0,0.0,-8.726646E-4,-8.3775807E-4,0.0027052604,-0.97179997,-0.1427,9.757299,0.010799999,-0.0042999997,-0.1566,0.038905,0.031641,-0.858201,0.0,0.0,0.0,-37.5625,36.4375,-40.125,0.001891,0.050423,-0.186346,9.250245E-4,-0.004886922,-0.0026529005,0.0,0.0,0.0,182935.0,0.0,0.0,0.038141,0.032897,-0.847628,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264734,-0.9708105,-0.14880443,9.610364,-14.75,-9.0,-42.25,118.5,0.83,-5.68,1201.0,1464.0,5666.0,5.0,52.0,0.0,0.0,-2.9670598E-4,0.0021991148,-0.9715,-0.1427,9.757299,0.0105,-0.0042999997,-0.1762,0.038889,0.031635,-0.858176,0.0,0.0,0.0,-37.25,36.3125,-40.4375,0.001875,0.050409,-0.186293,0.0017802358,-0.0043458696,-0.003159046,0.0,0.0,0.0,182935.0,0.0,0.0,0.038555,0.032856,-0.851277,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264786,-0.9681386,-0.14784674,9.615507,-14.75,-8.875,-42.125,118.49,0.83,-5.68,1201.0,1464.0,5666.0,5.0,52.0,0.0,4.0142573E-4,-6.981317E-5,0.0030194195,-0.9712,-0.1428,9.757299,0.010199999,0.0055,-0.1664,0.038872,0.031631,-0.858139,0.0,0.0,0.0,-37.25,36.4375,-40.3125,0.001871,0.050398,-0.186234,0.0022165682,-0.004118977,-0.0023561944,0.0,0.0,0.0,182935.0,0.0,0.0,0.038691,0.032743,-0.851051,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264836,-0.9695272,-0.1590612,9.590262,-15.125,-8.625,-42.0,118.49,0.83,-5.68,1201.0,1464.0,5666.0,5.0,52.0,0.0,3.4906585E-5,-0.0010821042,0.0025481808,-0.9709,-0.1426,9.7574,0.0098,-0.0044,-0.1665,0.03886,0.031619,-0.858106,0.0,0.0,0.0,-37.625,36.6875,-40.1875,0.001867,0.050383,-0.186169,0.001850049,-0.005131268,-0.0028099802,0.0,0.0,0.0,182935.0,0.0,0.0,0.038201,0.032961998,-0.847359,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107264886,-0.9564644,-0.15817055,9.620927,-14.8125,-8.5,-42.4375,118.479996,0.83,-5.67,1234.0,1505.0,5845.0,5.0,52.0,0.0,-5.2359875E-4,-1.2217305E-4,0.0023038345,-0.97029996,-0.1423,9.7574,0.0289,0.0148,-0.1665,0.038842,0.031591,-0.85807097,0.0,0.0,0.0,-37.3125,36.8125,-40.625,0.001879,0.05035,-0.1861,0.001256637,-0.004171337,-0.0030543262,0.0,0.0,0.0,182935.0,0.0,0.0,0.038089,0.032905,-0.844101,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
